class,class_label,probability,path
1,unmarked,0.5968526005744934,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-30-38.png
1,unmarked,0.6007747054100037,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-31-36.png
1,unmarked,0.6015176773071289,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-31-9.png
1,unmarked,0.6009353399276733,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-16.png
0,marked,0.7769174575805664,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-17.png
1,unmarked,0.6002137064933777,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-2.png
0,marked,0.5359945297241211,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-22.png
0,marked,0.9988419413566589,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-27.png
1,unmarked,0.6040337681770325,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-31.png
1,unmarked,0.5988090634346008,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-32-4.png
1,unmarked,0.6037912368774414,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-10.png
0,marked,0.9280115365982056,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-11.png
1,unmarked,0.6028720140457153,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-12.png
1,unmarked,0.6000866889953613,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-14.png
1,unmarked,0.6026008129119873,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-17.png
1,unmarked,0.5951679944992065,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-19.png
1,unmarked,0.6012331247329712,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-20.png
1,unmarked,0.6036111116409302,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-22.png
1,unmarked,0.6038739085197449,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-25.png
1,unmarked,0.6039239168167114,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-27.png
1,unmarked,0.602796196937561,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-29.png
1,unmarked,0.6026233434677124,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-30.png
1,unmarked,0.6028875112533569,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-33.png
1,unmarked,0.6029762625694275,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-35.png
1,unmarked,0.6010392308235168,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-37.png
1,unmarked,0.5958167910575867,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-38.png
1,unmarked,0.6026829481124878,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-4.png
1,unmarked,0.6027966737747192,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-40.png
1,unmarked,0.6026948094367981,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-5.png
1,unmarked,0.6034489274024963,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-53.png
0,marked,0.9996775388717651,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-57.png
1,unmarked,0.6018272042274475,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-58.png
1,unmarked,0.5801785588264465,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-6.png
0,marked,0.7669203877449036,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-33-7.png
0,marked,0.9998904466629028,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-0.png
1,unmarked,0.5375751256942749,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-11.png
1,unmarked,0.5997236371040344,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-12.png
1,unmarked,0.5990968942642212,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-19.png
0,marked,0.9999008178710938,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-27.png
0,marked,0.9992897510528564,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-32.png
0,marked,0.9554824233055115,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-4.png
0,marked,0.867103099822998,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-41.png
0,marked,0.9875615835189819,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-43.png
1,unmarked,0.5960375070571899,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-44.png
0,marked,0.9990463852882385,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-46.png
1,unmarked,0.6034485697746277,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-47.png
1,unmarked,0.6025070548057556,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-55.png
1,unmarked,0.6013561487197876,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-58.png
1,unmarked,0.6033790707588196,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-60.png
1,unmarked,0.6039561629295349,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-64.png
0,marked,0.9769344925880432,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-66.png
1,unmarked,0.602275013923645,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-34-9.png
1,unmarked,0.5867608189582825,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-35-34.png
0,marked,0.993070662021637,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-35-4.png
1,unmarked,0.5977709293365479,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-35-48.png
1,unmarked,0.6033654808998108,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-0.png
1,unmarked,0.603168785572052,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-15.png
1,unmarked,0.6026449799537659,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-25.png
1,unmarked,0.6031689047813416,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-36.png
1,unmarked,0.5949347019195557,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-38.png
0,marked,0.9293292164802551,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-40.png
1,unmarked,0.6029608845710754,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-43.png
0,marked,0.9775086641311646,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-36-6.png
0,marked,0.9089409708976746,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-37-12.png
0,marked,0.9956459403038025,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-37-25.png
1,unmarked,0.6002143025398254,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-37-35.png
1,unmarked,0.5703229904174805,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-37-44.png
1,unmarked,0.5267389416694641,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-37-7.png
0,marked,0.704553484916687,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-38-10.png
0,marked,0.9922313690185547,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-38-16.png
0,marked,0.946509599685669,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-38-17.png
1,unmarked,0.6035928726196289,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-38-35.png
1,unmarked,0.6016838550567627,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-39-11.png
0,marked,0.9374649524688721,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-39-24.png
1,unmarked,0.5529546737670898,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-39-33.png
0,marked,0.9162114858627319,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-4-24.png
1,unmarked,0.6039612889289856,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-4-29.png
0,marked,0.9940721392631531,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-41-25.png
0,marked,0.9795659184455872,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-41-27.png
0,marked,0.998370349407196,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-41-32.png
1,unmarked,0.5594868659973145,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-41-33.png
0,marked,0.9995245933532715,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-42-29.png
1,unmarked,0.5906642079353333,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-42-30.png
0,marked,0.9619393944740295,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-42-4.png
0,marked,0.9924977421760559,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-43-14.png
0,marked,0.9989184141159058,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-44-2.png
0,marked,0.9950976967811584,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-44-24.png
0,marked,0.997607946395874,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-44-25.png
0,marked,0.9937279224395752,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-45-17.png
0,marked,0.598967969417572,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-45-33.png
0,marked,0.8876400589942932,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-45-40.png
1,unmarked,0.5953702330589294,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-46-48.png
0,marked,0.9991891980171204,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-47-21.png
0,marked,0.7762970328330994,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-47-26.png
0,marked,0.7456298470497131,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-47-27.png
1,unmarked,0.5968225598335266,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-47-9.png
0,marked,0.9832514524459839,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-48-21.png
0,marked,0.961018443107605,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-48-48.png
1,unmarked,0.5541935563087463,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-49-20.png
0,marked,0.9984447360038757,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-49-23.png
1,unmarked,0.6029472947120667,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-49-29.png
0,marked,0.9727166295051575,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-49-33.png
1,unmarked,0.6010172963142395,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-5-24.png
0,marked,0.9968830347061157,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-50-19.png
0,marked,0.6241199970245361,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-50-28.png
1,unmarked,0.5999478101730347,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-11.png
0,marked,0.7173118591308594,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-18.png
0,marked,0.9805073142051697,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-41.png
0,marked,0.9461671113967896,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-6.png
1,unmarked,0.5924878716468811,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-51-7.png
0,marked,0.5928780436515808,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-52-29.png
0,marked,0.9800481200218201,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-53-15.png
1,unmarked,0.5994450449943542,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-55-18.png
1,unmarked,0.6016759276390076,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-55-29.png
0,marked,0.9991613626480103,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-55-32.png
0,marked,0.9990448355674744,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-56-23.png
0,marked,0.9995212554931641,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-57-53.png
1,unmarked,0.6033710241317749,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-58-11.png
0,marked,0.9990184307098389,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-58-21.png
0,marked,0.6984228491783142,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-58-4.png
1,unmarked,0.5992360711097717,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-59-38.png
1,unmarked,0.5934610962867737,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-6-24.png
1,unmarked,0.6023682355880737,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-6-28.png
1,unmarked,0.6033600568771362,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-6-5.png
1,unmarked,0.5986802577972412,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-7-1.png
1,unmarked,0.6019238233566284,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-8-22.png
1,unmarked,0.6021562814712524,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-8-32.png
1,unmarked,0.6028115153312683,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/13-9-13.png
0,marked,0.8276441693305969,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-1-7.png
0,marked,0.9997382760047913,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-1-9.png
1,unmarked,0.6036447286605835,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-17.png
1,unmarked,0.603602945804596,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-23.png
1,unmarked,0.6038516759872437,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-33.png
1,unmarked,0.576233446598053,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-6.png
1,unmarked,0.6034147143363953,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-10-7.png
1,unmarked,0.6036078929901123,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-11-38.png
0,marked,0.9998297691345215,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-11-52.png
1,unmarked,0.6026194095611572,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-18.png
1,unmarked,0.5937795639038086,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-2.png
1,unmarked,0.6032971739768982,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-20.png
1,unmarked,0.6013588905334473,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-22.png
1,unmarked,0.5997365713119507,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-25.png
1,unmarked,0.602369487285614,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-28.png
1,unmarked,0.603686511516571,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-3.png
1,unmarked,0.6039804816246033,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-32.png
0,marked,0.9991538524627686,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-12-39.png
1,unmarked,0.6035915613174438,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-17.png
1,unmarked,0.5985381603240967,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-2.png
1,unmarked,0.6018123030662537,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-27.png
1,unmarked,0.6033340096473694,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-37.png
1,unmarked,0.6022441387176514,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-4.png
1,unmarked,0.587188184261322,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-40.png
1,unmarked,0.6025030612945557,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-13-5.png
1,unmarked,0.601567268371582,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-1.png
0,marked,0.999915361404419,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-16.png
0,marked,0.9950365424156189,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-30.png
1,unmarked,0.5967913866043091,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-36.png
0,marked,0.9994851350784302,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-39.png
1,unmarked,0.5985764861106873,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-43.png
1,unmarked,0.6028157472610474,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-14-45.png
1,unmarked,0.603251576423645,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-13.png
1,unmarked,0.6028593182563782,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-20.png
0,marked,0.5370437502861023,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-30.png
1,unmarked,0.6013091802597046,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-43.png
1,unmarked,0.6026527285575867,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-6.png
1,unmarked,0.6017987132072449,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-15-9.png
0,marked,0.999100923538208,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-19.png
0,marked,0.9351925253868103,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-30.png
0,marked,0.9736196994781494,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-33.png
1,unmarked,0.6024900078773499,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-34.png
0,marked,0.8186208605766296,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-36.png
0,marked,0.9995912909507751,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-16-46.png
0,marked,0.9991777539253235,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-17-18.png
1,unmarked,0.6038717031478882,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-17-27.png
1,unmarked,0.6021303534507751,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-17-5.png
1,unmarked,0.6030595898628235,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-19-25.png
0,marked,0.546140730381012,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-19-3.png
0,marked,0.9930117726325989,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-2-11.png
1,unmarked,0.6013578176498413,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-2-14.png
0,marked,0.8275527358055115,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-1.png
0,marked,0.9996966123580933,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-27.png
0,marked,0.8446561694145203,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-43.png
0,marked,0.9988549947738647,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-46.png
0,marked,0.9907694458961487,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-20-47.png
1,unmarked,0.514758288860321,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-21-39.png
0,marked,0.8469694256782532,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-22-15.png
0,marked,0.9743056297302246,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-22-19.png
0,marked,0.7302149534225464,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-22-26.png
0,marked,0.8486706614494324,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-1.png
1,unmarked,0.6033950448036194,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-16.png
0,marked,0.5154380798339844,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-22.png
0,marked,0.8578396439552307,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-27.png
1,unmarked,0.6033033728599548,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-42.png
0,marked,0.6208884716033936,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-44.png
0,marked,0.7567895650863647,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-6.png
0,marked,0.8514429330825806,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-23-8.png
0,marked,0.9121809005737305,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-24-10.png
0,marked,0.9652345180511475,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-24-13.png
0,marked,0.9114753007888794,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-24-18.png
0,marked,0.5364625453948975,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-24-26.png
0,marked,0.7425381541252136,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-24-28.png
0,marked,0.9803297519683838,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-10.png
0,marked,0.6077935695648193,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-11.png
0,marked,0.878907322883606,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-13.png
0,marked,0.8875571489334106,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-2.png
0,marked,0.9923275113105774,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-4.png
0,marked,0.9997822642326355,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-25-6.png
1,unmarked,0.5056089162826538,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-0.png
1,unmarked,0.5970495343208313,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-10.png
0,marked,0.9045087695121765,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-19.png
0,marked,0.8062669038772583,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-26.png
0,marked,0.9294313788414001,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-28.png
0,marked,0.9347234964370728,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-26-5.png
0,marked,0.9827237725257874,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-28-3.png
0,marked,0.9904000163078308,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-3-19.png
1,unmarked,0.6030809283256531,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-3-8.png
0,marked,0.9278159141540527,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-30-6.png
1,unmarked,0.6038709878921509,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-1.png
0,marked,0.7914324402809143,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-11.png
0,marked,0.6825574636459351,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-30.png
1,unmarked,0.6030179262161255,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-45.png
0,marked,0.8896104097366333,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-31-8.png
1,unmarked,0.5989934802055359,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-33-23.png
0,marked,0.8913800120353699,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-33-31.png
1,unmarked,0.6006444692611694,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-33-5.png
1,unmarked,0.6029692888259888,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-16.png
0,marked,0.7066139578819275,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-22.png
0,marked,0.9803858995437622,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-27.png
1,unmarked,0.5912618041038513,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-39.png
1,unmarked,0.6021546125411987,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-4.png
0,marked,0.5622225999832153,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-34-42.png
1,unmarked,0.6039020419120789,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-35-28.png
0,marked,0.9794037938117981,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-35-30.png
1,unmarked,0.5869485139846802,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-35-36.png
0,marked,0.9532781839370728,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-36-16.png
0,marked,0.5227473974227905,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-36-17.png
1,unmarked,0.524750828742981,/home/niklas/Documents/dev/uni/bees/bee-data/cropped/2024-09-02/14-36-22.png
